row_uid,novelty,semantic_repetition,frame_convergence,consensus_conformity,template_rigidity,collapse_index,judge_model,run_uid,run_id,model_display,condition,validation_window,minutes_elapsed
ac2634aa6bccd5b2cb7942409b4392e1ba68d224,2,4,4,3,3,3.6,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,early,4.8407
0eb4f99959df95119d6e86cdcb9b4cfc1a59c6af,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,6d3e2805af6653babf2fedb85ca20790cd830d58,ec-mag25-run04,GPT-5,mag25,late,46.6149
eaddbfc77678b8df31ddb7f32d003e714b7682f4,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,early,5.5306
981d4e6c90e608910f2830b5bc5e48fe920c7278,2,5,5,5,4,4.6,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,early,5.7578000000000005
77db3efb8e4d7ebdf45669390782ca72ec3ad1d9,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,early,13.367
7cfd1810f4b7ba4493acd37ba94c52de18b28677,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,late,54.3561
b2aa804ac1279029e83a8f1ab8cc7cc7d50b5255,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,late,54.9624
7a670326a07cb5d02ff568e4811a25fddbf26c54,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,late,54.0789
1ca0d813587dde31cb8c6c5df7ed55da613a5f29,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,late,58.3618
c94a96756752c8991d47a8dc5ad9b6a06902c619,2,4,5,4,2,3.8,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,early,2.7621
60cccb682cb04be4205041a6c34b574bce47e41f,1,4,5,5,4,4.6,anthropic/claude-opus-4.7,852f26a14ae81926ea3105598ca9785c486f6611,ec-mag25-n10-run01,Kimi K2.5,mag25,early,13.4686
1014150307d0229d109eb68dbf05b87d00d4d813,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,early,5.7706
8babf44c3b0293636ae0dc22c1ec7e15fdbb7683,2,4,4,3,2,3.4,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,early,5.6536
4219df19e48568725945cdfa2083075773c5feda,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,early,7.2415
e468b1a12d210fb94714d1860b2be8e09755be84,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,early,8.6484
5c5e698148b467ecbc186cd931a6409390071738,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,late,45.4884
8f83a034f3289bb0670a6d03019f04d6e887bc23,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,late,45.6499
7cd4c9087b508fc7162644e51736e45376da9b74,2,5,5,5,4,4.6,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,late,47.4759
ac61c8293f057f51109ddd1f2dd7f3fc0fdb8242,2,4,5,5,4,4.4,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,late,53.4719
cf490d84f519473018d16edf4edfdaa9db91fb7c,2,4,4,2,2,3.2,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,early,1.2048
234d946d971194697b1c89e4d6f8f3b47064d341,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,early,5.9104
e11c45eae79e8c195e6ae0719bd25622d2fff4a2,2,4,4,3,3,3.6,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,early,6.4132
93e1fe56ec97ee0c95f208a6f0b26bf1074db08d,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,early,10.3004
fff26c5fcb9c2f56e6674b63c73d0b908ac7597d,2,3,4,2,2,3.0,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,early,11.3676
f82f3cc974d439b92c5c09c35e5832de225a7c01,3,3,4,2,3,3.0,anthropic/claude-opus-4.7,92d7e428272f4ac978a0baea7895710d9e3e5c92,ec-mag25-n10-run01,Gemini Flash Lite,mag25,late,55.2584
78494d12a33e7a7ee93744e55bad5291344b1938,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,late,50.4575
090a7def7d3dd55843c75f0178c11c4891d77d38,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,late,51.3702
d0ac1454a221839514a9d7c0bdc3f9f4f1fa1278,2,4,4,3,2,3.4,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,late,52.6098
66783f97bf6c7f4402621087d60ffbb1d3ed5993,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,late,46.9982
9f2a70c3fc8017becbcd9644accd1e36b1aed7f5,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,early,4.3956
58ffbb66263e2afeb129793e2f8c32191673c314,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,early,5.4432
b6fa55b31bda68b3709b9a942cfdc3ede7aea8f6,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,early,10.0384
d0e99abcc10ae49d1984e1d4078e5d23dc7b8a6e,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,early,14.0043
36b02b06db89a24699e57df4daeb756d4eeafea6,2,5,5,5,4,4.6,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,late,45.5566
ea5cad6f826d42b4a80da831d4f16a6a42a3f000,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,early,11.2674
943a884a5b9220c8464b70c0bfce4aa68401bbd7,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,9f77ea357569395e2a48f10902ae9e4a14b77f4a,ec-mag0-n10-run01,Gemini Flash Lite,mag0,late,55.3216
b64489b37145957a795fad18a5c2bfd083b7a5b5,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,late,48.0525
0c15c1fb7439a5ea5980a9c3d65e012c2fdc144a,2,4,5,4,5,4.4,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,early,2.3331
7783cf46df813476cde10972385c343d547b62b3,2,5,5,5,4,4.6,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,late,56.7874
a36eef6157ede8e02594c5135faf9f38d342e5c8,4,3,4,2,2,2.6,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,late,54.3037
bed0d65b05e7e719d508a65818da41309ec01613,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,early,4.8131
6ea184390b4aae9f8bafdc734ea9da60d675b935,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,a67c72b10e243c3cb1cc64235c83a876b68f4af6,ec-mag0-n10-run01,GLM-5,mag0,late,52.8765
518d791d83bfbb2c0ec96509243d1856d30e019a,2,3,4,4,4,3.8,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,early,5.7171
c0913ab498ce3a6050aad43306afc5781b39032c,2,4,5,5,5,4.6,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,early,4.8219
226f90d1c280dd9dad3ad518caf5800a125f923b,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,5b9f012b18953905b1a247a07318da194aa56ee9,ec-dom-agi-n10-run01,GLM-5,dom-agi,late,49.0883
213a3a2e5a0b3e0cc72348324ab3e8df87628aa8,3,2,4,3,2,2.8,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,early,13.9811
e1150d991087437917b945fd168f29f92904c894,3,2,3,2,2,2.4,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,late,54.5158
71ace2779767829d87f0281787b24a950f6677c6,2,5,5,5,5,4.8,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,late,45.1076
2587524fb55bcb24b3460ad98ced7450d212a911,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,early,0.4707
f42233f61df850b494b2c44c16d1c1836a2b9072,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,b068c4711834243dbb5129c3f6e17813ea019027,ec-mag5-run04,GPT-5,mag5,late,54.5852
5013d63c382f65b6e3f32fa305aed2d418ee9b7f,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,early,7.5204
969ac1ac998deef57d35b13b9c2f1800cf7833de,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,early,8.4026
8c558098ad7d99186f4b92945772ab3400a4e80e,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,early,11.1384
94262831567d0cfd30699bae5a7e9a1ac87ada46,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,late,48.3292
e6ef84503ba3ca70217f884a44383ca521d13879,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,early,11.9188
e050b1c30dfa86f172af9826cc1d64693af866f7,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,late,47.3798
d2427a7bbfea20aaba803bf0e336dd42edb18347,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,late,53.4443
141fed735bae6dd688760a8bb71a3e316975cb5a,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,b7fe33911b2613a99c1eaed241b2bacfe46af515,ec-mag5-n10-run01,Gemini Flash Lite,mag5,late,54.4928
25856aa0ef4a5319a39416026b9c53f8f1c5358a,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,early,3.9852
05356a5a78e85c9cef1975034e9c480003e6c256,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,early,14.2797
654d6952176fa9a4738ed54e813e12f823fda9b5,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,early,0.539
ef6f86a570e25769c108d5377d5001321881c8d7,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,late,47.4344
ec3e44abb08017fee637789abc33d950e5b47645,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,early,13.707
dd7d0935d715470d10c537b3aeebf5c8c57f41ca,2,4,5,5,4,4.4,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,late,49.4455
a6c50f5e64867d052c1afc089cd764fae3a3836e,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,late,49.8357
5d0da184d05927317812634e75cf438b624f0f04,3,3,4,4,2,3.2,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,early,3.1519
a9976e62c569819a7c6dfdc4e256d3b6e81bd74b,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,late,51.6344
13d37e376fb5096d828cd68c712bcd4b8e8642b8,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,bc19d8fdf4a7fe00f0c24d267590e3efec58a8b0,ec-mag1-n10-run01,Kimi K2.5,mag1,late,56.0584
bfdb578648c0e803ba1b2e2cf23763ab8724c459,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,early,4.246
b20399a54478848bb36a98bb1d3c83cd89c8c374,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,early,4.6362
6855b3fcd7544595bc3d3e68596157c3ec4bca3d,1,5,5,4,4,4.6,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,early,10.6228
cc902c74baaa6a9e0c20e8128698bcfacb1920f2,2,4,5,5,4,4.4,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,early,12.4163
38b575af67bc5fb78c7294df92e74cd9956639f6,2,4,4,4,3,3.8,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,early,0.4973
b430ccbda3627ed84b7d10b508da3fe2615d4b88,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,late,45.1566
b36eda751ee64c6dc6e21f89589587d8a813b0c4,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,late,48.6105
f652e56443832e5e506003643d63a80f33801e4d,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,late,49.0357
b3138a033cfa22d918c9a0c24683289dc14af750,2,4,5,5,4,4.4,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,late,48.6663
a4f3ac41a651597a7524736cc57e94b025c63014,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,be3cc4472a58a0005e16432801fb120a461f3a19,ec-mag0-n10-run01,Kimi K2.5,mag0,late,59.8049
313dd839760975dba1d2eda2b3a7d63f698a4a42,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,early,4.0253
704646eccdd4ef17e2345d8f25a0e418bcfe2cab,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,early,0.2598
0918937768dabb3ddcb19ab037af33aa080042bb,1,4,5,5,3,4.4,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,early,0.508
2ff0574f6a94cd221e6bde3cb4fcd7e48c83f082,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,early,7.2252
a1ab6c110242833ddd7640416e563222a04a5435,2,4,5,2,3,3.6,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,late,50.3107
7117c427b430b8acb50bd4c724465df6dc47f53c,2,4,5,5,4,4.4,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,late,52.268
0bdebf7867ef692b3566691ddd9d057c3083081b,3,3,2,1,2,2.2,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,late,52.3418
704d5458f44353ced7720093a8bffcaa2cefc9a0,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,early,10.3342
f04b8464e0f9726464bc1c7e84f4f2a7d6abb1a8,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,late,55.3122
6adb36e25aaa6ca58f666823b5b8f95418374f0e,2,4,4,4,3,3.8,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,early,11.1835
b7a8afdab93d774110a776028076a01958308d89,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,early,8.5156
a803b12f340a7b62622460441d31f47ab8a9205f,1,5,5,5,5,5.0,anthropic/claude-opus-4.7,bfa4cd3f4504f42d76f95b422da94d5454e0f2a7,ec-mag1-n10-run01,Gemini Flash Lite,mag1,late,50.3962
8130cd002c2ebfe44666fa8c318136cfdaf2ef38,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,early,14.0258
7f057f759e9a785b8d5a4b2a4c5ce6e8da7721b4,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,late,49.9193
bebf8b16f85119fd39c3d3a1809064ee45c8f963,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,late,50.3117
cd0aaff2d779738bdb582d67c4e2984c91328c63,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,early,0.6729
46b04f2ebc2318e058bbe926c26d6921c917f1c2,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,late,56.3787
6889634e09ba7f904e0d3d821635174a25e8baec,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,late,54.6427
b2f0edfb8c6f4931d49f9a2cb916be842c6cd6df,2,3,4,3,3,3.4,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,late,47.3525
95cadf901044b73a540619386c2c2f3f57721942,3,3,4,3,3,3.2,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,early,6.0713
fc31324ab192d568056a1719ea0a6737c641747f,2,4,5,4,4,4.2,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,early,8.069
d5710c88d0bfa9ffbfe648c1069bc6cb387d97e8,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,ed89d518f117e12c753d18ad471c73ef335e5f8a,ec-mag1-n10-run01,GLM-5,mag1,early,12.3583
728f41e8464033c56b5a11f9fed0d437fc7573b8,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,early,6.509
f09cc37c26fb989fdeed55954bd0a6582173a6ee,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,late,47.2298
942ecbce64c4146fa39f32d4a5ac62b05f1eddb5,2,4,5,5,4,4.4,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,late,48.4834
8622fba0698ad26f8c3cf0b4c63e9d92e202ad5d,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,late,54.6575
a5a75703d3bd770fd48d79f4cecab53eab9879d6,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,late,56.5682
4301b60a4c788d342509c7028f47eb8637bff7f8,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,f6a9af6b0a8c242dfd9a45a69e65095585df6073,ec-mag25-n10-run01,GLM-5,mag25,late,46.1451
c95675037957cf56d575a10425f119b3a7b99817,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,early,2.7783
92c8184be4ca5a96d632ef7e1fa1064456cff9ce,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,early,8.828
3a833ef4b612ee2150d61650e8970c8b2b3dad96,2,5,5,5,4,4.6,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,early,13.1302
913bc7cd297e7bf32e78d70795340b4913bae2b5,4,2,3,2,2,2.2,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,early,2.1789
95bda7e4b7c301ce2b89421ddca0aa362c43450f,2,4,5,5,3,4.2,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,early,13.3896
55c68b2151a95ea58f7649cf64e3fc4e6efa3cb1,2,4,5,4,3,4.0,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,late,45.6808
c2b472d1b4d1c6fc785a11a454aeb786ab503423,1,5,5,5,4,4.8,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,late,47.3469
15fa3051c7a95ad8728def8d31a4434d170da5c8,3,3,4,3,3,3.2,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,late,50.0764
bbf902aeff594aeda0e73c17fbe43e9caa10e122,2,4,5,3,4,4.0,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,late,48.5659
804b19de0ca1d4aedfd7028e89f278c16d2098f2,3,3,4,3,2,3.0,anthropic/claude-opus-4.7,fa1544d4921dee1eee06b14a95889337c8727c45,ec-dom-tech-n10-run01,GLM-5,dom-tech,late,56.2428
